Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Blocking,Pass_Blocking,Blocking_Strength,Endurance,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_BlockingZ,Pass_BlockingZ,Blocking_StrengthZ,EnduranceZ,PeakCur,PeakCurZ,Ability,Draftable
22,29,89,0,760,533,10,40,18,69,37,25,-0.614754098360656,0.53864168618267,-0.158227848101266,NaN,1.56716417910448,-0.296296296296297,0.10,0.50,0.18,0.69,0.37,0.25,13,0.13,0,0
17,32,88,0,804,541,17,29,0,17,44,28,-1.12704918032787,1.24121779859485,-0.316455696202532,NaN,-0.0746268656716402,-0.88888888888889,0.17,0.36,0.00,0.17,0.44,0.28,13,0.13,0,0
27,23,87,0,844,526,22,25,20,0,9,17,-0.102459016393443,-0.866510538641686,-0.474683544303797,NaN,-1.56716417910448,0.222222222222224,0.22,0.31,0.20,0.00,0.09,0.17,7,0.07,0,0
23,24,96,0,834,547,40,24,0,0,5,36,-0.512295081967213,-0.63231850117096,0.949367088607595,NaN,-1.19402985074627,-1.33333333333333,0.40,0.30,0.00,0.00,0.05,0.36,5,0.05,0,0
34,21,85,0,781,536,28,27,9,34,0,3,0.614754098360656,-1.33489461358314,-0.791139240506329,NaN,0.783582089552239,-0.518518518518521,0.28,0.34,0.09,0.34,0.00,0.03,8,0.08,0,0
20,31,85,0,790,542,33,31,0,17,26,25,-0.819672131147541,1.00702576112412,-0.791139240506329,NaN,0.447761194029848,-0.962962962962962,0.33,0.39,0.00,0.17,0.26,0.25,10,0.10,0,0
41,24,82,0,769,539,30,34,10,56,5,4,1.33196721311475,-0.63231850117096,-1.26582278481013,NaN,1.23134328358209,-0.740740740740738,0.30,0.43,0.10,0.56,0.05,0.04,10,0.10,0,0
24,27,93,0,763,535,52,50,35,67,25,18,-0.409836065573771,0.070257611241218,0.474683544303797,NaN,1.45522388059701,-0.444444444444442,0.52,0.63,0.35,0.67,0.25,0.18,39,0.39,2,0
39,22,85,0,790,527,43,33,1,3,0,0,1.12704918032787,-1.10070257611241,-0.791139240506329,NaN,0.447761194029848,0.148148148148152,0.43,0.41,0.01,0.03,0.00,0.00,5,0.05,0,0
40,24,96,0,790,514,35,45,28,14,10,14,1.22950819672131,-0.63231850117096,0.949367088607595,NaN,0.447761194029848,1.11111111111111,0.35,0.56,0.28,0.14,0.10,0.14,48,0.48,2,1
23,22,93,0,841,538,6,15,4,0,0,25,-0.512295081967213,-1.10070257611241,0.474683544303797,NaN,-1.45522388059702,-0.666666666666666,0.06,0.19,0.04,0.00,0.00,0.25,2,0.02,0,0
19,21,88,0,823,537,39,23,6,4,0,24,-0.922131147540984,-1.33489461358314,-0.316455696202532,NaN,-0.783582089552242,-0.592592592592593,0.39,0.29,0.06,0.04,0.00,0.24,10,0.10,0,0
25,30,97,0,765,509,23,60,74,74,68,74,-0.307377049180328,0.772833723653396,1.10759493670886,NaN,1.38059701492537,1.48148148148148,0.23,0.75,0.74,0.74,0.68,0.74,77,0.77,4,1
39,26,86,0,774,525,39,46,40,32,16,14,1.12704918032787,-0.163934426229508,-0.632911392405063,NaN,1.04477611940298,0.296296296296297,0.39,0.58,0.40,0.32,0.16,0.14,40,0.40,2,1
45,27,98,0,840,527,24,33,11,0,17,24,1.74180327868852,0.070257611241218,1.26582278481013,NaN,-1.4179104477612,0.148148148148152,0.24,0.41,0.11,0.00,0.17,0.24,12,0.12,0,0
19,30,86,0,807,535,41,35,25,19,19,11,-0.922131147540984,0.772833723653396,-0.632911392405063,NaN,-0.186567164179107,-0.444444444444442,0.41,0.44,0.25,0.19,0.19,0.11,14,0.14,0,0
33,26,95,0,837,545,27,24,0,0,12,42,0.512295081967213,-0.163934426229508,0.791139240506329,NaN,-1.30597014925373,-1.18518518518519,0.27,0.30,0.00,0.00,0.12,0.42,12,0.12,0,0
26,25,88,0,790,529,45,37,7,19,10,11,-0.204918032786885,-0.398126463700234,-0.316455696202532,NaN,0.447761194029848,0,0.45,0.46,0.07,0.19,0.10,0.11,12,0.12,0,0
39,35,91,0,807,510,45,55,58,8,54,32,1.12704918032787,1.94379391100703,0.158227848101266,NaN,-0.186567164179107,1.40740740740741,0.45,0.69,0.58,0.08,0.54,0.32,46,0.46,2,1
11,27,96,0,787,521,29,42,26,19,26,36,-1.74180327868852,0.070257611241218,0.949367088607595,NaN,0.559701492537311,0.592592592592593,0.29,0.53,0.26,0.19,0.26,0.36,29,0.29,1,0
30,21,80,0,850,548,21,11,0,0,0,0,0.204918032786885,-1.33489461358314,-1.58227848101266,NaN,-1.7910447761194,-1.40740740740741,0.21,0.14,0.00,0.00,0.00,0.00,1,0.01,0,0
17,31,90,0,764,511,21,52,52,43,21,36,-1.12704918032787,1.00702576112412,0,NaN,1.41791044776119,1.33333333333333,0.21,0.65,0.52,0.43,0.21,0.36,30,0.30,1,0
30,21,84,0,850,545,35,19,23,12,0,52,0.204918032786885,-1.33489461358314,-0.949367088607595,NaN,-1.7910447761194,-1.18518518518519,0.35,0.24,0.23,0.12,0.00,0.52,4,0.04,0,0
23,27,90,0,791,533,39,39,12,14,33,33,-0.512295081967213,0.070257611241218,0,NaN,0.410447761194028,-0.296296296296297,0.39,0.49,0.12,0.14,0.33,0.33,15,0.15,0,0
24,26,92,0,799,542,19,27,6,13,20,47,-0.409836065573771,-0.163934426229508,0.316455696202532,NaN,0.11194029850746,-0.962962962962962,0.19,0.34,0.06,0.13,0.20,0.47,11,0.11,0,0
24,24,92,0,820,525,33,34,29,18,15,30,-0.409836065573771,-0.63231850117096,0.316455696202532,NaN,-0.671641791044775,0.296296296296297,0.33,0.43,0.29,0.18,0.15,0.30,16,0.16,1,0
31,30,81,0,802,522,24,40,27,11,40,0,0.307377049180328,0.772833723653396,-1.42405063291139,NaN,0,0.518518518518521,0.24,0.50,0.27,0.11,0.40,0.00,16,0.16,1,0
41,31,94,0,790,527,20,45,40,26,39,62,1.33196721311475,1.00702576112412,0.632911392405063,NaN,0.447761194029848,0.148148148148152,0.20,0.56,0.40,0.26,0.39,0.62,20,0.20,1,0
22,31,97,0,790,544,11,31,0,52,26,42,-0.614754098360656,1.00702576112412,1.10759493670886,NaN,0.447761194029848,-1.11111111111111,0.11,0.39,0.00,0.52,0.26,0.42,12,0.12,0,0
37,24,101,0,837,515,53,44,37,0,14,46,0.922131147540984,-0.63231850117096,1.74050632911392,NaN,-1.30597014925373,1.03703703703703,0.53,0.55,0.37,0.00,0.14,0.46,35,0.35,2,0
14,33,89,0,809,550,48,31,0,9,56,14,-1.4344262295082,1.47540983606557,-0.158227848101266,NaN,-0.261194029850747,-1.55555555555556,0.48,0.39,0.00,0.09,0.56,0.14,20,0.20,1,0
11,27,96,0,792,549,53,32,0,9,16,49,-1.74180327868852,0.070257611241218,0.949367088607595,NaN,0.373134328358208,-1.48148148148148,0.53,0.40,0.00,0.09,0.16,0.49,14,0.14,0,0
45,23,90,0,796,517,18,37,34,9,9,33,1.74180327868852,-0.866510538641686,0,NaN,0.223880597014924,0.88888888888889,0.18,0.46,0.34,0.09,0.09,0.33,9,0.09,0,0
28,24,92,0,788,533,41,37,6,45,11,15,0,-0.63231850117096,0.316455696202532,NaN,0.522388059701491,-0.296296296296297,0.41,0.46,0.06,0.45,0.11,0.15,16,0.16,1,0
29,31,101,0,770,510,29,57,53,42,34,49,0.102459016393443,1.00702576112412,1.74050632911392,NaN,1.19402985074627,1.40740740740741,0.29,0.71,0.53,0.42,0.34,0.49,51,0.51,3,1
31,28,81,0,825,538,41,29,1,0,33,0,0.307377049180328,0.304449648711944,-1.42405063291139,NaN,-0.858208955223882,-0.666666666666666,0.41,0.36,0.01,0.00,0.33,0.00,15,0.15,0,0
42,26,90,0,785,527,11,39,35,38,20,25,1.4344262295082,-0.163934426229508,0,NaN,0.634328358208955,0.148148148148152,0.11,0.49,0.35,0.38,0.20,0.25,9,0.09,0,0
23,32,92,0,766,538,24,44,10,71,50,36,-0.512295081967213,1.24121779859485,0.316455696202532,NaN,1.34328358208955,-0.666666666666666,0.24,0.55,0.10,0.71,0.50,0.36,39,0.39,2,0
29,27,88,0,790,521,22,40,32,19,21,19,0.102459016393443,0.070257611241218,-0.316455696202532,NaN,0.447761194029848,0.592592592592593,0.22,0.50,0.32,0.19,0.21,0.19,14,0.14,0,0
23,29,88,0,790,550,28,30,0,39,41,20,-0.512295081967213,0.53864168618267,-0.316455696202532,NaN,0.447761194029848,-1.55555555555556,0.28,0.38,0.00,0.39,0.41,0.20,18,0.18,1,0
23,29,84,0,826,540,34,27,8,1,17,0,-0.512295081967213,0.53864168618267,-0.949367088607595,NaN,-0.895522388059702,-0.814814814814817,0.34,0.34,0.08,0.01,0.17,0.00,9,0.09,0,0
15,29,81,0,790,527,28,38,34,30,29,0,-1.33196721311475,0.53864168618267,-1.42405063291139,NaN,0.447761194029848,0.148148148148152,0.28,0.48,0.34,0.30,0.29,0.00,13,0.13,0,0
25,27,87,0,790,536,30,33,11,18,16,5,-0.307377049180328,0.070257611241218,-0.474683544303797,NaN,0.447761194029848,-0.518518518518521,0.30,0.41,0.11,0.18,0.16,0.05,11,0.11,0,0
27,21,95,0,817,526,21,30,37,12,0,52,-0.102459016393443,-1.33489461358314,0.791139240506329,NaN,-0.559701492537315,0.222222222222224,0.21,0.38,0.37,0.12,0.00,0.52,10,0.10,0,0
46,27,78,0,786,515,10,41,40,40,27,0,1.84426229508197,0.070257611241218,-1.89873417721519,NaN,0.597014925373132,1.03703703703703,0.10,0.51,0.40,0.40,0.27,0.00,9,0.09,0,0
11,24,86,0,829,527,41,33,50,9,18,6,-1.74180327868852,-0.63231850117096,-0.632911392405063,NaN,-1.00746268656716,0.148148148148152,0.41,0.41,0.50,0.09,0.18,0.06,15,0.15,0,0
22,32,99,0,790,526,11,44,37,32,59,55,-0.614754098360656,1.24121779859485,1.42405063291139,NaN,0.447761194029848,0.222222222222224,0.11,0.55,0.37,0.32,0.59,0.55,65,0.65,3,1
27,24,96,0,840,517,22,32,30,0,7,32,-0.102459016393443,-0.63231850117096,0.949367088607595,NaN,-1.4179104477612,0.88888888888889,0.22,0.40,0.30,0.00,0.07,0.32,10,0.10,0,0
42,23,91,0,850,550,32,19,0,0,9,1,1.4344262295082,-0.866510538641686,0.158227848101266,NaN,-1.7910447761194,-1.55555555555556,0.32,0.24,0.00,0.00,0.09,0.01,5,0.05,0,0
19,23,88,0,842,548,40,19,0,0,0,3,-0.922131147540984,-0.866510538641686,-0.316455696202532,NaN,-1.49253731343284,-1.40740740740741,0.40,0.24,0.00,0.00,0.00,0.03,2,0.02,0,0
42,25,92,0,777,521,18,43,47,36,16,15,1.4344262295082,-0.398126463700234,0.316455696202532,NaN,0.932835820895522,0.592592592592593,0.18,0.54,0.47,0.36,0.16,0.15,19,0.19,1,0
42,35,80,0,780,503,26,57,65,51,54,0,1.4344262295082,1.94379391100703,-1.58227848101266,NaN,0.820895522388059,1.92592592592592,0.26,0.71,0.65,0.51,0.54,0.00,59,0.59,3,1
23,24,91,0,843,517,25,31,35,2,6,3,-0.512295081967213,-0.63231850117096,0.158227848101266,NaN,-1.52985074626866,0.88888888888889,0.25,0.39,0.35,0.02,0.06,0.03,12,0.12,0,0
20,36,99,0,774,530,15,48,42,37,60,43,-0.819672131147541,2.17798594847775,1.42405063291139,NaN,1.04477611940298,-0.0740740740740725,0.15,0.60,0.42,0.37,0.60,0.43,43,0.43,2,1
34,26,93,0,831,515,32,39,28,0,15,26,0.614754098360656,-0.163934426229508,0.474683544303797,NaN,-1.08208955223881,1.03703703703703,0.32,0.49,0.28,0.00,0.15,0.26,13,0.13,0,0
46,27,99,0,764,521,47,57,46,47,14,66,1.84426229508197,0.070257611241218,1.42405063291139,NaN,1.41791044776119,0.592592592592593,0.47,0.71,0.46,0.47,0.14,0.66,40,0.40,2,1
27,27,85,0,828,527,19,32,35,2,38,23,-0.102459016393443,0.070257611241218,-0.791139240506329,NaN,-0.970149253731342,0.148148148148152,0.19,0.40,0.35,0.02,0.38,0.23,14,0.14,0,0
27,21,87,0,841,529,41,26,11,0,0,11,-0.102459016393443,-1.33489461358314,-0.474683544303797,NaN,-1.45522388059702,0,0.41,0.33,0.11,0.00,0.00,0.11,4,0.04,0,0
29,29,93,0,820,539,28,30,2,11,35,31,0.102459016393443,0.53864168618267,0.474683544303797,NaN,-0.671641791044775,-0.740740740740738,0.28,0.38,0.02,0.11,0.35,0.31,16,0.16,1,0
37,28,84,0,790,537,36,39,22,42,39,17,0.922131147540984,0.304449648711944,-0.949367088607595,NaN,0.447761194029848,-0.592592592592593,0.36,0.49,0.22,0.42,0.39,0.17,20,0.20,1,0
47,24,91,0,841,545,31,22,0,0,1,32,1.94672131147541,-0.63231850117096,0.158227848101266,NaN,-1.45522388059702,-1.18518518518519,0.31,0.28,0.00,0.00,0.01,0.32,6,0.06,0,0
26,22,87,0,784,522,31,38,34,37,0,28,-0.204918032786885,-1.10070257611241,-0.474683544303797,NaN,0.671641791044775,0.518518518518521,0.31,0.48,0.34,0.37,0.00,0.28,11,0.11,0,0
24,22,94,0,826,541,29,24,7,13,7,32,-0.409836065573771,-1.10070257611241,0.632911392405063,NaN,-0.895522388059702,-0.88888888888889,0.29,0.30,0.07,0.13,0.07,0.32,11,0.11,0,0
25,21,95,0,850,523,24,26,28,0,0,41,-0.307377049180328,-1.33489461358314,0.791139240506329,NaN,-1.7910447761194,0.444444444444442,0.24,0.33,0.28,0.00,0.00,0.41,7,0.07,0,0
32,27,92,0,764,545,48,40,0,26,14,17,0.409836065573771,0.070257611241218,0.316455696202532,NaN,1.41791044776119,-1.18518518518519,0.48,0.50,0.00,0.26,0.14,0.17,10,0.10,0,0
46,26,87,0,822,528,22,31,15,0,17,16,1.84426229508197,-0.163934426229508,-0.474683544303797,NaN,-0.746268656716422,0.0740740740740725,0.22,0.39,0.15,0.00,0.17,0.16,9,0.09,0,0
23,22,95,0,849,527,29,26,20,0,5,24,-0.512295081967213,-1.10070257611241,0.791139240506329,NaN,-1.75373134328358,0.148148148148152,0.29,0.33,0.20,0.00,0.05,0.24,11,0.11,0,0
12,21,88,0,790,537,21,24,14,25,0,15,-1.63934426229508,-1.33489461358314,-0.316455696202532,NaN,0.447761194029848,-0.592592592592593,0.21,0.30,0.14,0.25,0.00,0.15,6,0.06,0,0
28,37,90,0,761,527,10,46,10,46,62,3,0,2.41217798594848,0,NaN,1.52985074626865,0.148148148148152,0.10,0.58,0.10,0.46,0.62,0.03,32,0.32,2,0
40,23,100,0,782,516,48,49,25,25,0,63,1.22950819672131,-0.866510538641686,1.58227848101266,NaN,0.746268656716415,0.962962962962962,0.48,0.61,0.25,0.25,0.00,0.63,24,0.24,1,0
45,29,101,0,823,510,16,48,69,6,42,63,1.74180327868852,0.53864168618267,1.74050632911392,NaN,-0.783582089552242,1.40740740740741,0.16,0.60,0.69,0.06,0.42,0.63,23,0.23,1,0
21,30,101,0,833,541,18,29,11,0,35,64,-0.717213114754098,0.772833723653396,1.74050632911392,NaN,-1.15671641791045,-0.88888888888889,0.18,0.36,0.11,0.00,0.35,0.64,17,0.17,1,0
41,21,90,0,816,548,15,17,0,6,0,25,1.33196721311475,-1.33489461358314,0,NaN,-0.522388059701495,-1.40740740740741,0.15,0.21,0.00,0.06,0.00,0.25,3,0.03,0,0
17,30,93,0,776,516,36,50,33,40,23,49,-1.12704918032787,0.772833723653396,0.474683544303797,NaN,0.970149253731342,0.962962962962962,0.36,0.63,0.33,0.40,0.23,0.49,41,0.41,2,1
20,27,90,0,819,550,42,25,0,9,24,5,-0.819672131147541,0.070257611241218,0,NaN,-0.634328358208955,-1.55555555555556,0.42,0.31,0.00,0.09,0.24,0.05,12,0.12,0,0
17,32,92,0,772,514,36,55,52,45,39,41,-1.12704918032787,1.24121779859485,0.316455696202532,NaN,1.11940298507463,1.11111111111111,0.36,0.69,0.52,0.45,0.39,0.41,50,0.50,2,1
19,30,90,0,790,511,19,45,52,21,29,6,-0.922131147540984,0.772833723653396,0,NaN,0.447761194029848,1.33333333333333,0.19,0.56,0.52,0.21,0.29,0.06,23,0.23,1,0
17,24,91,0,763,507,18,44,24,42,0,1,-1.12704918032787,-0.63231850117096,0.158227848101266,NaN,1.45522388059701,1.62962962962963,0.18,0.55,0.24,0.42,0.00,0.01,8,0.08,0,0
23,29,102,0,789,506,12,52,74,56,57,74,-0.512295081967213,0.53864168618267,1.89873417721519,NaN,0.485074626865671,1.70370370370371,0.12,0.65,0.74,0.56,0.57,0.74,88,0.88,5,1
12,21,82,0,807,543,13,14,0,11,0,10,-1.63934426229508,-1.33489461358314,-1.26582278481013,NaN,-0.186567164179107,-1.03703703703703,0.13,0.18,0.00,0.11,0.00,0.10,1,0.01,0,0
45,25,96,0,766,533,42,47,19,61,11,44,1.74180327868852,-0.398126463700234,0.949367088607595,NaN,1.34328358208955,-0.296296296296297,0.42,0.59,0.19,0.61,0.11,0.44,19,0.19,1,0
23,21,84,0,784,540,47,33,19,66,0,41,-0.512295081967213,-1.33489461358314,-0.949367088607595,NaN,0.671641791044775,-0.814814814814817,0.47,0.41,0.19,0.66,0.00,0.41,15,0.15,0,0
42,33,91,0,781,504,21,57,69,40,60,26,1.4344262295082,1.47540983606557,0.158227848101266,NaN,0.783582089552239,1.85185185185185,0.21,0.71,0.69,0.40,0.60,0.26,55,0.55,3,1
26,30,79,0,790,510,30,48,63,34,34,0,-0.204918032786885,0.772833723653396,-1.74050632911392,NaN,0.447761194029848,1.40740740740741,0.30,0.60,0.63,0.34,0.34,0.00,47,0.47,2,1
31,22,84,0,776,511,42,43,33,37,0,3,0.307377049180328,-1.10070257611241,-0.949367088607595,NaN,0.970149253731342,1.33333333333333,0.42,0.54,0.33,0.37,0.00,0.03,13,0.13,0,0
13,25,88,0,783,550,53,30,0,27,16,0,-1.53688524590164,-0.398126463700234,-0.316455696202532,NaN,0.708955223880595,-1.55555555555556,0.53,0.38,0.00,0.27,0.16,0.00,14,0.14,0,0
23,30,78,0,790,539,13,32,32,44,54,0,-0.512295081967213,0.772833723653396,-1.89873417721519,NaN,0.447761194029848,-0.740740740740738,0.13,0.40,0.32,0.44,0.54,0.00,21,0.21,1,0
45,21,83,0,773,540,18,25,1,37,0,7,1.74180327868852,-1.33489461358314,-1.10759493670886,NaN,1.0820895522388,-0.814814814814817,0.18,0.31,0.01,0.37,0.00,0.07,3,0.03,0,0
27,27,88,0,773,527,24,46,42,68,43,36,-0.102459016393443,0.070257611241218,-0.316455696202532,NaN,1.0820895522388,0.148148148148152,0.24,0.58,0.42,0.68,0.43,0.36,61,0.61,3,1
40,29,92,0,778,505,19,55,68,39,27,61,1.22950819672131,0.53864168618267,0.316455696202532,NaN,0.895522388059699,1.77777777777778,0.19,0.69,0.68,0.39,0.27,0.61,50,0.50,2,1
14,21,79,0,846,527,10,17,26,0,0,0,-1.4344262295082,-1.33489461358314,-1.74050632911392,NaN,-1.64179104477612,0.148148148148152,0.10,0.21,0.26,0.00,0.00,0.00,1,0.01,0,0
29,24,97,0,778,515,20,45,39,55,2,58,0.102459016393443,-0.63231850117096,1.10759493670886,NaN,0.895522388059699,1.03703703703703,0.20,0.56,0.39,0.55,0.02,0.58,37,0.37,2,0
31,40,101,0,762,505,44,73,61,74,74,73,0.307377049180328,3.11475409836066,1.74050632911392,NaN,1.49253731343283,1.77777777777778,0.44,0.91,0.61,0.74,0.74,0.73,73,0.73,4,1
45,26,91,0,790,550,37,32,0,45,14,44,1.74180327868852,-0.163934426229508,0.158227848101266,NaN,0.447761194029848,-1.55555555555556,0.37,0.40,0.00,0.45,0.14,0.44,11,0.11,0,0
47,25,80,0,770,515,46,50,45,39,9,0,1.94672131147541,-0.398126463700234,-1.58227848101266,NaN,1.19402985074627,1.03703703703703,0.46,0.63,0.45,0.39,0.09,0.00,23,0.23,1,0
16,24,86,0,781,541,43,35,19,49,12,22,-1.22950819672131,-0.63231850117096,-0.632911392405063,NaN,0.783582089552239,-0.88888888888889,0.43,0.44,0.19,0.49,0.12,0.22,11,0.11,0,0
11,21,81,0,786,541,36,23,7,22,0,0,-1.74180327868852,-1.33489461358314,-1.42405063291139,NaN,0.597014925373132,-0.88888888888889,0.36,0.29,0.07,0.22,0.00,0.00,8,0.08,0,0
16,26,87,0,816,534,21,29,28,14,20,36,-1.22950819672131,-0.163934426229508,-0.474683544303797,NaN,-0.522388059701495,-0.370370370370369,0.21,0.36,0.28,0.14,0.20,0.36,9,0.09,0,0
41,22,93,0,782,529,16,33,16,43,0,32,1.33196721311475,-1.10070257611241,0.474683544303797,NaN,0.746268656716415,0,0.16,0.41,0.16,0.43,0.00,0.32,5,0.05,0,0
34,27,90,0,790,548,20,27,0,16,37,22,0.614754098360656,0.070257611241218,0,NaN,0.447761194029848,-1.40740740740741,0.20,0.34,0.00,0.16,0.37,0.22,13,0.13,0,0
13,30,84,0,790,544,45,33,0,14,53,10,-1.53688524590164,0.772833723653396,-0.949367088607595,NaN,0.447761194029848,-1.11111111111111,0.45,0.41,0.00,0.14,0.53,0.10,21,0.21,1,0
21,29,88,0,783,522,12,41,37,40,40,11,-0.717213114754098,0.53864168618267,-0.316455696202532,NaN,0.708955223880595,0.518518518518521,0.12,0.51,0.37,0.40,0.40,0.11,15,0.15,0,0
19,31,89,0,823,520,30,42,32,12,51,20,-0.922131147540984,1.00702576112412,-0.158227848101266,NaN,-0.783582089552242,0.666666666666666,0.30,0.53,0.32,0.12,0.51,0.20,39,0.39,2,0
27,29,82,0,842,541,16,22,11,0,46,3,-0.102459016393443,0.53864168618267,-1.26582278481013,NaN,-1.49253731343284,-0.88888888888889,0.16,0.28,0.11,0.00,0.46,0.03,11,0.11,0,0
46,26,87,0,785,514,44,48,49,20,9,1,1.84426229508197,-0.163934426229508,-0.474683544303797,NaN,0.634328358208955,1.11111111111111,0.44,0.60,0.49,0.20,0.09,0.01,24,0.24,1,0
33,27,91,0,850,536,56,34,10,0,20,16,0.512295081967213,0.070257611241218,0.158227848101266,NaN,-1.7910447761194,-0.518518518518521,0.56,0.43,0.10,0.00,0.20,0.16,15,0.15,0,0
38,27,99,0,774,510,37,56,52,36,22,66,1.02459016393443,0.070257611241218,1.42405063291139,NaN,1.04477611940298,1.40740740740741,0.37,0.70,0.52,0.36,0.22,0.66,56,0.56,3,1
37,29,100,0,790,521,18,47,25,43,35,70,0.922131147540984,0.53864168618267,1.58227848101266,NaN,0.447761194029848,0.592592592592593,0.18,0.59,0.25,0.43,0.35,0.70,31,0.31,2,0
33,25,94,0,811,536,36,34,23,22,17,23,0.512295081967213,-0.398126463700234,0.632911392405063,NaN,-0.335820895522388,-0.518518518518521,0.36,0.43,0.23,0.22,0.17,0.23,13,0.13,0,0
32,23,88,0,850,532,6,20,19,0,7,30,0.409836065573771,-0.866510538641686,-0.316455696202532,NaN,-1.7910447761194,-0.222222222222224,0.06,0.25,0.19,0.00,0.07,0.30,6,0.06,0,0
26,27,82,0,790,546,24,26,0,27,27,0,-0.204918032786885,0.070257611241218,-1.26582278481013,NaN,0.447761194029848,-1.25925925925926,0.24,0.33,0.00,0.27,0.27,0.00,8,0.08,0,0
30,26,93,0,782,542,34,35,0,43,22,26,0.204918032786885,-0.163934426229508,0.474683544303797,NaN,0.746268656716415,-0.962962962962962,0.34,0.44,0.00,0.43,0.22,0.26,16,0.16,1,0
23,27,94,0,850,527,49,38,23,0,22,20,-0.512295081967213,0.070257611241218,0.632911392405063,NaN,-1.7910447761194,0.148148148148152,0.49,0.48,0.23,0.00,0.22,0.20,20,0.20,1,0
37,23,88,0,837,519,41,35,34,0,0,44,0.922131147540984,-0.866510538641686,-0.316455696202532,NaN,-1.30597014925373,0.740740740740738,0.41,0.44,0.34,0.00,0.00,0.44,13,0.13,0,0
46,29,83,0,774,543,18,31,0,31,31,0,1.84426229508197,0.53864168618267,-1.10759493670886,NaN,1.04477611940298,-1.03703703703703,0.18,0.39,0.00,0.31,0.31,0.00,11,0.11,0,0
32,30,86,0,765,511,23,50,34,50,26,17,0.409836065573771,0.772833723653396,-0.632911392405063,NaN,1.38059701492537,1.33333333333333,0.23,0.63,0.34,0.50,0.26,0.17,43,0.43,2,1
34,21,97,0,797,531,41,39,27,40,0,61,0.614754098360656,-1.33489461358314,1.10759493670886,NaN,0.186567164179104,-0.148148148148145,0.41,0.49,0.27,0.40,0.00,0.61,11,0.11,0,0
19,29,83,0,793,527,23,32,3,7,19,0,-0.922131147540984,0.53864168618267,-1.10759493670886,NaN,0.335820895522388,0.148148148148152,0.23,0.40,0.03,0.07,0.19,0.00,9,0.09,0,0
24,27,87,0,790,534,43,40,22,28,41,16,-0.409836065573771,0.070257611241218,-0.474683544303797,NaN,0.447761194029848,-0.370370370370369,0.43,0.50,0.22,0.28,0.41,0.16,32,0.32,2,0
24,21,94,0,777,517,30,37,31,30,0,28,-0.409836065573771,-1.33489461358314,0.632911392405063,NaN,0.932835820895522,0.88888888888889,0.30,0.46,0.31,0.30,0.00,0.28,13,0.13,0,0
34,35,99,0,774,511,23,51,25,17,40,36,0.614754098360656,1.94379391100703,1.42405063291139,NaN,1.04477611940298,1.33333333333333,0.23,0.64,0.25,0.17,0.40,0.36,47,0.47,2,1
24,27,87,0,849,534,35,29,20,0,30,23,-0.409836065573771,0.070257611241218,-0.474683544303797,NaN,-1.75373134328358,-0.370370370370369,0.35,0.36,0.20,0.00,0.30,0.23,13,0.13,0,0
23,24,85,0,790,546,6,19,0,25,12,10,-0.512295081967213,-0.63231850117096,-0.791139240506329,NaN,0.447761194029848,-1.25925925925926,0.06,0.24,0.00,0.25,0.12,0.10,7,0.07,0,0
31,27,94,0,835,513,35,43,41,6,33,25,0.307377049180328,0.070257611241218,0.632911392405063,NaN,-1.23134328358209,1.18518518518519,0.35,0.54,0.41,0.06,0.33,0.25,32,0.32,2,0
33,27,91,0,815,550,36,29,0,20,44,45,0.512295081967213,0.070257611241218,0.158227848101266,NaN,-0.485074626865675,-1.55555555555556,0.36,0.36,0.00,0.20,0.44,0.45,18,0.18,1,0
47,30,97,0,769,515,24,52,27,51,30,47,1.94672131147541,0.772833723653396,1.10759493670886,NaN,1.23134328358209,1.03703703703703,0.24,0.65,0.27,0.51,0.30,0.47,42,0.42,2,1
16,23,89,0,790,537,32,30,19,40,11,1,-1.22950819672131,-0.866510538641686,-0.158227848101266,NaN,0.447761194029848,-0.592592592592593,0.32,0.38,0.19,0.40,0.11,0.01,11,0.11,0,0
30,23,85,0,788,523,41,39,26,43,14,16,0.204918032786885,-0.866510538641686,-0.791139240506329,NaN,0.522388059701491,0.444444444444442,0.41,0.49,0.26,0.43,0.14,0.16,19,0.19,1,0
11,24,83,0,787,522,19,30,26,18,3,0,-1.74180327868852,-0.63231850117096,-1.10759493670886,NaN,0.559701492537311,0.518518518518521,0.19,0.38,0.26,0.18,0.03,0.00,9,0.09,0,0
11,25,84,0,788,527,42,35,14,24,20,6,-1.74180327868852,-0.398126463700234,-0.949367088607595,NaN,0.522388059701491,0.148148148148152,0.42,0.44,0.14,0.24,0.20,0.06,16,0.16,1,0
42,22,90,0,778,527,46,46,28,43,1,20,1.4344262295082,-1.10070257611241,0,NaN,0.895522388059699,0.148148148148152,0.46,0.58,0.28,0.43,0.01,0.20,20,0.20,1,0
42,32,93,0,778,527,41,52,34,56,47,57,1.4344262295082,1.24121779859485,0.474683544303797,NaN,0.895522388059699,0.148148148148152,0.41,0.65,0.34,0.56,0.47,0.57,38,0.38,2,0
33,24,88,0,781,517,22,40,33,40,1,18,0.512295081967213,-0.63231850117096,-0.316455696202532,NaN,0.783582089552239,0.88888888888889,0.22,0.50,0.33,0.40,0.01,0.18,10,0.10,0,0
