Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Blocking,Pass_Blocking,Blocking_Strength,Endurance,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_BlockingZ,Pass_BlockingZ,Blocking_StrengthZ,EnduranceZ,PeakCur,PeakCurZ,Ability,Draftable
22,29,83,0,838,545,39,25,20,0,20,2,-0.517578125,0.433925049309665,-1.3963963963964,NaN,-1.75373134328358,-0.783132530120481,0.39,0.31,0.20,0.00,0.20,0.02,8,0.08,0,0
23,33,90,0,768,560,25,32,0,31,45,11,-0.419921875,1.22287968441815,-0.345345345345345,NaN,0.858208955223882,-1.6867469879518,0.25,0.40,0.00,0.31,0.45,0.11,16,0.16,1,0
24,27,83,0,779,523,54,44,30,27,17,0,-0.322265625,0.0394477317554239,-1.3963963963964,NaN,0.447761194029851,0.542168674698794,0.54,0.55,0.30,0.27,0.17,0.00,17,0.17,1,0
16,28,83,0,776,560,5,22,0,37,22,0,-1.103515625,0.236686390532544,-1.3963963963964,NaN,0.559701492537315,-1.6867469879518,0.05,0.28,0.00,0.37,0.22,0.00,6,0.06,0,0
27,27,96,0,800,528,39,39,30,10,18,23,-0.0292968750000001,0.0394477317554239,0.555555555555556,NaN,-0.335820895522388,0.240963855421687,0.39,0.49,0.30,0.10,0.18,0.23,15,0.15,0,0
22,28,99,0,840,510,34,39,57,0,26,28,-0.517578125,0.236686390532544,1.00600600600601,NaN,-1.82835820895522,1.32530120481928,0.34,0.49,0.57,0.00,0.26,0.28,22,0.22,1,0
18,32,86,0,762,533,21,40,29,39,40,0,-0.908203125,1.02564102564103,-0.945945945945946,NaN,1.08208955223881,-0.0602409638554204,0.21,0.50,0.29,0.39,0.40,0.00,15,0.15,0,0
35,31,98,0,757,519,21,51,38,47,35,41,0.751953125,0.828402366863905,0.855855855855856,NaN,1.26865671641791,0.783132530120481,0.21,0.64,0.38,0.47,0.35,0.41,24,0.24,1,0
33,28,100,0,780,512,36,50,48,13,9,54,0.556640625,0.236686390532544,1.15615615615616,NaN,0.410447761194031,1.20481927710843,0.36,0.63,0.48,0.13,0.09,0.54,21,0.21,1,0
37,30,93,0,833,544,17,24,9,0,38,6,0.947265625,0.631163708086785,0.105105105105106,NaN,-1.56716417910448,-0.722891566265061,0.17,0.30,0.09,0.00,0.38,0.06,11,0.11,0,0
12,28,95,0,780,560,11,26,0,46,27,62,-1.494140625,0.236686390532544,0.405405405405406,NaN,0.410447761194031,-1.6867469879518,0.11,0.33,0.00,0.46,0.27,0.62,12,0.12,0,0
35,35,99,0,780,537,39,46,6,31,73,43,0.751953125,1.61735700197239,1.00600600600601,NaN,0.410447761194031,-0.301204819277107,0.39,0.58,0.06,0.31,0.73,0.43,46,0.46,2,1
35,22,89,0,781,517,21,37,39,29,1,18,0.751953125,-0.946745562130178,-0.495495495495495,NaN,0.373134328358211,0.903614457831327,0.21,0.46,0.39,0.29,0.01,0.18,6,0.06,0,0
17,19,97,0,788,511,47,42,42,16,0,35,-1.005859375,-1.53846153846154,0.705705705705706,NaN,0.111940298507464,1.26506024096386,0.47,0.53,0.42,0.16,0.00,0.35,18,0.18,1,0
27,21,101,0,819,525,41,34,32,1,0,49,-0.0292968750000001,-1.1439842209073,1.30630630630631,NaN,-1.04477611940298,0.421686746987954,0.41,0.43,0.32,0.01,0.00,0.49,15,0.15,0,0
34,23,95,0,761,557,34,34,0,52,0,42,0.654296875,-0.749506903353057,0.405405405405406,NaN,1.11940298507463,-1.50602409638554,0.34,0.43,0.00,0.52,0.00,0.42,11,0.11,0,0
22,24,88,0,829,516,38,33,44,0,14,0,-0.517578125,-0.552268244575937,-0.645645645645645,NaN,-1.41791044776119,0.963855421686748,0.38,0.41,0.44,0.00,0.14,0.00,9,0.09,0,0
29,25,86,0,830,553,47,23,5,4,18,0,0.166015625,-0.355029585798817,-0.945945945945946,NaN,-1.45522388059702,-1.26506024096386,0.47,0.29,0.05,0.04,0.18,0.00,8,0.08,0,0
41,19,85,0,757,509,47,51,76,47,0,0,1.337890625,-1.53846153846154,-1.0960960960961,NaN,1.26865671641791,1.3855421686747,0.47,0.64,0.76,0.47,0.00,0.00,51,0.51,3,1
15,28,104,0,754,516,16,46,18,32,15,31,-1.201171875,0.236686390532544,1.75675675675676,NaN,1.38059701492537,0.963855421686748,0.16,0.58,0.18,0.32,0.15,0.31,50,0.50,2,1
13,19,88,0,790,560,23,16,0,24,0,5,-1.396484375,-1.53846153846154,-0.645645645645645,NaN,0.0373134328358201,-1.6867469879518,0.23,0.20,0.00,0.24,0.00,0.05,3,0.03,0,0
9,28,91,0,808,542,20,29,16,33,40,56,-1.787109375,0.236686390532544,-0.195195195195195,NaN,-0.634328358208955,-0.602409638554215,0.20,0.36,0.16,0.33,0.40,0.56,21,0.21,1,0
27,26,83,0,770,526,43,42,26,29,14,0,-0.0292968750000001,-0.157790927021696,-1.3963963963964,NaN,0.783582089552239,0.361445783132533,0.43,0.53,0.26,0.29,0.14,0.00,20,0.20,1,0
31,19,81,0,780,516,39,38,31,27,0,0,0.361328125,-1.53846153846154,-1.6966966966967,NaN,0.410447761194031,0.963855421686748,0.39,0.48,0.31,0.27,0.00,0.00,11,0.11,0,0
40,29,89,0,801,527,26,37,24,16,33,20,1.240234375,0.433925049309665,-0.495495495495495,NaN,-0.373134328358208,0.301204819277113,0.26,0.46,0.24,0.16,0.33,0.20,14,0.14,0,0
36,19,86,0,837,530,27,21,14,0,0,0,0.849609375,-1.53846153846154,-0.945945945945946,NaN,-1.71641791044776,0.120481927710846,0.27,0.26,0.14,0.00,0.00,0.00,2,0.02,0,0
33,32,82,0,804,522,28,39,34,15,46,0,0.556640625,1.02564102564103,-1.54654654654655,NaN,-0.485074626865668,0.60240963855422,0.28,0.49,0.34,0.15,0.46,0.00,16,0.16,1,0
28,32,105,0,745,512,31,62,46,76,43,51,0.0683593749999999,1.02564102564103,1.90690690690691,NaN,1.71641791044776,1.20481927710843,0.31,0.78,0.46,0.76,0.43,0.51,68,0.68,3,1
13,21,96,0,773,550,37,30,11,19,0,26,-1.396484375,-1.1439842209073,0.555555555555556,NaN,0.671641791044775,-1.08433734939759,0.37,0.38,0.11,0.19,0.00,0.26,12,0.12,0,0
30,19,96,0,780,560,7,19,0,16,0,27,0.263671875,-1.53846153846154,0.555555555555556,NaN,0.410447761194031,-1.6867469879518,0.07,0.24,0.00,0.16,0.00,0.27,3,0.03,0,0
22,40,106,0,773,500,13,59,76,33,76,60,-0.517578125,2.60355029585799,2.05705705705706,NaN,0.671641791044775,1.9277108433735,0.13,0.74,0.76,0.33,0.76,0.60,74,0.74,4,1
19,34,95,0,812,541,52,37,3,0,25,17,-0.810546875,1.42011834319527,0.405405405405406,NaN,-0.783582089552235,-0.542168674698794,0.52,0.46,0.03,0.00,0.25,0.17,12,0.12,0,0
40,23,83,0,768,543,19,30,6,38,7,0,1.240234375,-0.749506903353057,-1.3963963963964,NaN,0.858208955223882,-0.662650602409635,0.19,0.38,0.06,0.38,0.07,0.00,8,0.08,0,0
14,27,103,0,768,492,32,58,76,44,16,54,-1.298828125,0.0394477317554239,1.60660660660661,NaN,0.858208955223882,2.40963855421687,0.32,0.73,0.76,0.44,0.16,0.54,62,0.62,3,1
9,35,103,0,758,499,21,62,70,70,68,69,-1.787109375,1.61735700197239,1.60660660660661,NaN,1.23134328358209,1.98795180722892,0.21,0.78,0.70,0.70,0.68,0.69,84,0.84,4,1
34,23,82,0,758,505,30,51,66,60,10,0,0.654296875,-0.749506903353057,-1.54654654654655,NaN,1.23134328358209,1.62650602409639,0.30,0.64,0.66,0.60,0.10,0.00,53,0.53,3,1
36,19,87,0,840,527,17,20,15,0,0,2,0.849609375,-1.53846153846154,-0.795795795795795,NaN,-1.82835820895522,0.301204819277113,0.17,0.25,0.15,0.00,0.00,0.02,3,0.03,0,0
17,28,89,0,760,512,20,42,35,29,12,0,-1.005859375,0.236686390532544,-0.495495495495495,NaN,1.15671641791045,1.20481927710843,0.20,0.53,0.35,0.29,0.12,0.00,14,0.14,0,0
36,32,94,0,780,532,40,43,13,18,55,20,0.849609375,1.02564102564103,0.255255255255256,NaN,0.410447761194031,0,0.40,0.54,0.13,0.18,0.55,0.20,40,0.40,2,1
30,23,84,0,836,560,36,16,0,0,5,0,0.263671875,-0.749506903353057,-1.24624624624625,NaN,-1.67910447761194,-1.6867469879518,0.36,0.20,0.00,0.00,0.05,0.00,2,0.02,0,0
37,33,102,0,768,506,21,57,76,55,43,49,0.947265625,1.22287968441815,1.45645645645646,NaN,0.858208955223882,1.56626506024097,0.21,0.71,0.76,0.55,0.43,0.49,72,0.72,4,1
11,34,107,0,768,505,27,59,64,45,54,74,-1.591796875,1.42011834319527,2.20720720720721,NaN,0.858208955223882,1.62650602409639,0.27,0.74,0.64,0.45,0.54,0.74,63,0.63,3,1
24,25,92,0,767,527,11,38,11,57,19,29,-0.322265625,-0.355029585798817,-0.0450450450450446,NaN,0.895522388059702,0.301204819277113,0.11,0.48,0.11,0.57,0.19,0.29,9,0.09,0,0
16,29,97,0,803,527,40,39,14,6,39,22,-1.103515625,0.433925049309665,0.705705705705706,NaN,-0.447761194029848,0.301204819277113,0.40,0.49,0.14,0.06,0.39,0.22,20,0.20,1,0
9,28,90,0,840,521,38,33,39,0,34,33,-1.787109375,0.236686390532544,-0.345345345345345,NaN,-1.82835820895522,0.66265060240964,0.38,0.41,0.39,0.00,0.34,0.33,22,0.22,1,0
25,22,91,0,780,527,36,35,13,21,7,37,-0.224609375,-0.946745562130178,-0.195195195195195,NaN,0.410447761194031,0.301204819277113,0.36,0.44,0.13,0.21,0.07,0.37,15,0.15,0,0
37,30,103,0,769,503,41,60,65,36,35,32,0.947265625,0.631163708086785,1.60660660660661,NaN,0.820895522388059,1.74698795180723,0.41,0.75,0.65,0.36,0.35,0.32,69,0.69,3,1
36,24,96,0,806,526,16,34,35,19,6,54,0.849609375,-0.552268244575937,0.555555555555556,NaN,-0.559701492537315,0.361445783132533,0.16,0.43,0.35,0.19,0.06,0.54,7,0.07,0,0
30,28,90,0,775,552,16,30,0,37,17,21,0.263671875,0.236686390532544,-0.345345345345345,NaN,0.597014925373135,-1.20481927710843,0.16,0.38,0.00,0.37,0.17,0.21,9,0.09,0,0
28,30,104,0,780,558,37,38,1,20,42,31,0.0683593749999999,0.631163708086785,1.75675675675676,NaN,0.410447761194031,-1.56626506024096,0.37,0.48,0.01,0.20,0.42,0.31,19,0.19,1,0
40,24,85,0,766,556,21,28,0,35,12,0,1.240234375,-0.552268244575937,-1.0960960960961,NaN,0.932835820895522,-1.44578313253012,0.21,0.35,0.00,0.35,0.12,0.00,6,0.06,0,0
42,31,104,0,777,516,47,55,37,26,44,56,1.435546875,0.828402366863905,1.75675675675676,NaN,0.522388059701495,0.963855421686748,0.47,0.69,0.37,0.26,0.44,0.56,38,0.38,2,0
46,39,111,0,754,504,16,62,36,34,77,77,1.826171875,2.40631163708087,2.80780780780781,NaN,1.38059701492537,1.68674698795181,0.16,0.78,0.36,0.34,0.77,0.77,58,0.58,3,1
29,28,86,0,789,546,16,25,7,7,33,0,0.166015625,0.236686390532544,-0.945945945945946,NaN,0.0746268656716435,-0.843373493975902,0.16,0.31,0.07,0.07,0.33,0.00,10,0.10,0,0
36,32,108,0,780,491,21,56,76,14,26,77,0.849609375,1.02564102564103,2.35735735735736,NaN,0.410447761194031,2.46987951807229,0.21,0.70,0.76,0.14,0.26,0.77,37,0.37,2,0
39,34,91,0,776,538,30,43,8,49,50,16,1.142578125,1.42011834319527,-0.195195195195195,NaN,0.559701492537315,-0.361445783132528,0.30,0.54,0.08,0.49,0.50,0.16,23,0.23,1,0
42,30,83,0,840,536,30,29,21,0,32,0,1.435546875,0.631163708086785,-1.3963963963964,NaN,-1.82835820895522,-0.240963855421687,0.30,0.36,0.21,0.00,0.32,0.00,9,0.09,0,0
30,24,85,0,821,523,44,35,47,12,18,0,0.263671875,-0.552268244575937,-1.0960960960961,NaN,-1.11940298507463,0.542168674698794,0.44,0.44,0.47,0.12,0.18,0.00,16,0.16,1,0
12,28,92,0,798,528,26,34,31,12,21,10,-1.494140625,0.236686390532544,-0.0450450450450446,NaN,-0.261194029850747,0.240963855421687,0.26,0.43,0.31,0.12,0.21,0.10,12,0.12,0,0
42,31,84,0,782,516,18,42,54,19,43,0,1.435546875,0.828402366863905,-1.24624624624625,NaN,0.335820895522388,0.963855421686748,0.18,0.53,0.54,0.19,0.43,0.00,30,0.30,1,0
22,32,96,0,780,557,46,40,0,40,40,40,-0.517578125,1.02564102564103,0.555555555555556,NaN,0.410447761194031,-1.50602409638554,0.46,0.50,0.00,0.40,0.40,0.40,17,0.17,1,0
35,19,92,0,760,520,21,43,49,65,0,10,0.751953125,-1.53846153846154,-0.0450450450450446,NaN,1.15671641791045,0.722891566265061,0.21,0.54,0.49,0.65,0.00,0.10,23,0.23,1,0
38,28,92,0,780,538,35,38,6,17,44,17,1.044921875,0.236686390532544,-0.0450450450450446,NaN,0.410447761194031,-0.361445783132528,0.35,0.48,0.06,0.17,0.44,0.17,18,0.18,1,0
43,33,90,0,826,544,44,32,16,0,35,16,1.533203125,1.22287968441815,-0.345345345345345,NaN,-1.30597014925373,-0.722891566265061,0.44,0.40,0.16,0.00,0.35,0.16,12,0.12,0,0
23,27,101,0,765,521,39,49,39,33,23,25,-0.419921875,0.0394477317554239,1.30630630630631,NaN,0.970149253731342,0.66265060240964,0.39,0.61,0.39,0.33,0.23,0.25,51,0.51,3,1
26,28,96,0,786,546,19,32,12,26,19,43,-0.126953125,0.236686390532544,0.555555555555556,NaN,0.186567164179104,-0.843373493975902,0.19,0.40,0.12,0.26,0.19,0.43,9,0.09,0,0
30,29,94,0,795,560,22,28,0,13,44,30,0.263671875,0.433925049309665,0.255255255255256,NaN,-0.149253731343284,-1.6867469879518,0.22,0.35,0.00,0.13,0.44,0.30,15,0.15,0,0
30,25,89,0,769,517,13,40,43,38,20,0,0.263671875,-0.355029585798817,-0.495495495495495,NaN,0.820895522388059,0.903614457831327,0.13,0.50,0.43,0.38,0.20,0.00,27,0.27,1,0
38,30,83,0,818,535,36,31,18,7,49,0,1.044921875,0.631163708086785,-1.3963963963964,NaN,-1.00746268656716,-0.180722891566261,0.36,0.39,0.18,0.07,0.49,0.00,16,0.16,1,0
12,20,81,0,840,560,12,7,0,0,5,0,-1.494140625,-1.34122287968442,-1.6966966966967,NaN,-1.82835820895522,-1.6867469879518,0.12,0.09,0.00,0.00,0.05,0.00,1,0.01,0,0
29,34,97,0,840,560,33,25,0,0,52,33,0.166015625,1.42011834319527,0.705705705705706,NaN,-1.82835820895522,-1.6867469879518,0.33,0.31,0.00,0.00,0.52,0.33,17,0.17,1,0
12,19,94,0,807,560,29,17,0,10,0,19,-1.494140625,-1.53846153846154,0.255255255255256,NaN,-0.597014925373135,-1.6867469879518,0.29,0.21,0.00,0.10,0.00,0.19,4,0.04,0,0
29,31,84,0,783,552,22,28,0,22,23,0,0.166015625,0.828402366863905,-1.24624624624625,NaN,0.298507462686567,-1.20481927710843,0.22,0.35,0.00,0.22,0.23,0.00,8,0.08,0,0
18,34,101,0,768,527,24,46,20,30,49,32,-0.908203125,1.42011834319527,1.30630630630631,NaN,0.858208955223882,0.301204819277113,0.24,0.58,0.20,0.30,0.49,0.32,49,0.49,2,1
45,27,84,0,758,537,45,44,21,53,19,0,1.728515625,0.0394477317554239,-1.24624624624625,NaN,1.23134328358209,-0.301204819277107,0.45,0.55,0.21,0.53,0.19,0.00,27,0.27,1,0
39,23,102,0,829,555,34,23,0,0,4,28,1.142578125,-0.749506903353057,1.45645645645646,NaN,-1.41791044776119,-1.3855421686747,0.34,0.29,0.00,0.00,0.04,0.28,4,0.04,0,0
22,27,88,0,767,534,12,35,22,51,23,0,-0.517578125,0.0394477317554239,-0.645645645645645,NaN,0.895522388059702,-0.120481927710841,0.12,0.44,0.22,0.51,0.23,0.00,11,0.11,0,0
14,27,95,0,788,540,53,44,30,34,15,65,-1.298828125,0.0394477317554239,0.405405405405406,NaN,0.111940298507464,-0.481927710843374,0.53,0.55,0.30,0.34,0.15,0.65,18,0.18,1,0
32,20,90,0,824,557,11,13,0,16,0,24,0.458984375,-1.34122287968442,-0.345345345345345,NaN,-1.23134328358209,-1.50602409638554,0.11,0.16,0.00,0.16,0.00,0.24,2,0.02,0,0
32,42,99,0,736,491,20,71,77,77,77,48,0.458984375,2.99802761341223,1.00600600600601,NaN,2.05223880597015,2.46987951807229,0.20,0.89,0.77,0.77,0.77,0.48,89,0.89,5,1
33,25,90,0,780,547,47,33,8,22,13,13,0.556640625,-0.355029585798817,-0.345345345345345,NaN,0.410447761194031,-0.903614457831322,0.47,0.41,0.08,0.22,0.13,0.13,13,0.13,0,0
37,36,82,0,754,506,12,55,59,60,68,0,0.947265625,1.81459566074951,-1.54654654654655,NaN,1.38059701492537,1.56626506024097,0.12,0.69,0.59,0.60,0.68,0.00,65,0.65,3,1
14,33,99,0,761,505,43,63,76,56,48,70,-1.298828125,1.22287968441815,1.00600600600601,NaN,1.11940298507463,1.62650602409639,0.43,0.79,0.76,0.56,0.48,0.70,62,0.62,3,1
22,22,87,0,780,560,25,21,0,22,11,4,-0.517578125,-0.946745562130178,-0.795795795795795,NaN,0.410447761194031,-1.6867469879518,0.25,0.26,0.00,0.22,0.11,0.04,7,0.07,0,0
33,20,99,0,796,519,43,41,35,17,0,53,0.556640625,-1.34122287968442,1.00600600600601,NaN,-0.186567164179104,0.783132530120481,0.43,0.51,0.35,0.17,0.00,0.53,15,0.15,0,0
25,22,91,0,778,560,31,24,0,16,6,21,-0.224609375,-0.946745562130178,-0.195195195195195,NaN,0.485074626865671,-1.6867469879518,0.31,0.30,0.00,0.16,0.06,0.21,7,0.07,0,0
14,21,91,0,833,533,46,25,15,0,0,9,-1.298828125,-1.1439842209073,-0.195195195195195,NaN,-1.56716417910448,-0.0602409638554204,0.46,0.31,0.15,0.00,0.00,0.09,7,0.07,0,0
23,30,88,0,830,520,32,34,37,0,45,4,-0.419921875,0.631163708086785,-0.645645645645645,NaN,-1.45522388059702,0.722891566265061,0.32,0.43,0.37,0.00,0.45,0.04,16,0.16,1,0
28,28,89,0,822,547,16,23,6,3,22,23,0.0683593749999999,0.236686390532544,-0.495495495495495,NaN,-1.15671641791045,-0.903614457831322,0.16,0.29,0.06,0.03,0.22,0.23,7,0.07,0,0
25,30,92,0,770,547,45,41,7,30,32,31,-0.224609375,0.631163708086785,-0.0450450450450446,NaN,0.783582089552239,-0.903614457831322,0.45,0.51,0.07,0.30,0.32,0.31,18,0.18,1,0
29,28,86,0,792,543,11,25,9,17,23,1,0.166015625,0.236686390532544,-0.945945945945946,NaN,-0.0373134328358201,-0.662650602409635,0.11,0.31,0.09,0.17,0.23,0.01,8,0.08,0,0
22,38,106,0,733,530,27,60,28,77,65,77,-0.517578125,2.20907297830375,2.05705705705706,NaN,2.16417910447761,0.120481927710846,0.27,0.75,0.28,0.77,0.65,0.77,65,0.65,3,1
35,25,85,0,778,558,27,26,0,44,16,0,0.751953125,-0.355029585798817,-1.0960960960961,NaN,0.485074626865671,-1.56626506024096,0.27,0.33,0.00,0.44,0.16,0.00,9,0.09,0,0
11,24,101,0,771,554,49,37,0,39,5,33,-1.591796875,-0.552268244575937,1.30630630630631,NaN,0.746268656716419,-1.32530120481928,0.49,0.46,0.00,0.39,0.05,0.33,14,0.14,0,0
28,28,102,0,813,511,8,35,23,6,19,24,0.0683593749999999,0.236686390532544,1.45645645645646,NaN,-0.820895522388062,1.26506024096386,0.08,0.44,0.23,0.06,0.19,0.24,9,0.09,0,0
27,34,87,0,826,557,19,22,0,3,59,7,-0.0292968750000001,1.42011834319527,-0.795795795795795,NaN,-1.30597014925373,-1.50602409638554,0.19,0.28,0.00,0.03,0.59,0.07,14,0.14,0,0
43,21,99,0,820,543,44,31,14,4,2,46,1.533203125,-1.1439842209073,1.00600600600601,NaN,-1.0820895522388,-0.662650602409635,0.44,0.39,0.14,0.04,0.02,0.46,8,0.08,0,0
16,25,91,0,753,525,49,51,34,69,16,31,-1.103515625,-0.355029585798817,-0.195195195195195,NaN,1.41791044776119,0.421686746987954,0.49,0.64,0.34,0.69,0.16,0.31,31,0.31,2,0
22,20,92,0,780,527,21,34,34,48,10,22,-0.517578125,-1.34122287968442,-0.0450450450450446,NaN,0.410447761194031,0.301204819277113,0.21,0.43,0.34,0.48,0.10,0.22,11,0.11,0,0
27,28,84,0,780,560,42,31,1,29,35,3,-0.0292968750000001,0.236686390532544,-1.24624624624625,NaN,0.410447761194031,-1.6867469879518,0.42,0.39,0.01,0.29,0.35,0.03,17,0.17,1,0
27,35,90,0,780,515,50,52,38,25,62,15,-0.0292968750000001,1.61735700197239,-0.345345345345345,NaN,0.410447761194031,1.02409638554217,0.50,0.65,0.38,0.25,0.62,0.15,49,0.49,2,1
40,28,105,0,780,529,13,41,28,31,23,54,1.240234375,0.236686390532544,1.90690690690691,NaN,0.410447761194031,0.180722891566267,0.13,0.51,0.28,0.31,0.23,0.54,14,0.14,0,0
19,24,88,0,780,526,48,39,26,20,12,0,-0.810546875,-0.552268244575937,-0.645645645645645,NaN,0.410447761194031,0.361445783132533,0.48,0.49,0.26,0.20,0.12,0.00,15,0.15,0,0
40,21,88,0,825,510,13,31,56,14,0,20,1.240234375,-1.1439842209073,-0.645645645645645,NaN,-1.26865671641791,1.32530120481928,0.13,0.39,0.56,0.14,0.00,0.20,4,0.04,0,0
21,30,99,0,756,551,42,42,0,31,21,32,-0.615234375,0.631163708086785,1.00600600600601,NaN,1.30597014925373,-1.14457831325301,0.42,0.53,0.00,0.31,0.21,0.32,16,0.16,1,0
18,23,91,0,794,511,5,29,12,4,0,6,-0.908203125,-0.749506903353057,-0.195195195195195,NaN,-0.111940298507464,1.26506024096386,0.05,0.36,0.12,0.04,0.00,0.06,2,0.02,0,0
27,25,86,0,780,560,12,21,2,31,18,5,-0.0292968750000001,-0.355029585798817,-0.945945945945946,NaN,0.410447761194031,-1.6867469879518,0.12,0.26,0.02,0.31,0.18,0.05,6,0.06,0,0
46,19,92,0,793,530,31,31,30,6,0,43,1.826171875,-1.53846153846154,-0.0450450450450446,NaN,-0.0746268656716402,0.120481927710846,0.31,0.39,0.30,0.06,0.00,0.43,7,0.07,0,0
38,33,99,0,797,515,17,47,64,27,43,33,1.044921875,1.22287968441815,1.00600600600601,NaN,-0.223880597014924,1.02409638554217,0.17,0.59,0.64,0.27,0.43,0.33,53,0.53,3,1
25,19,89,0,763,517,40,44,50,49,0,9,-0.224609375,-1.53846153846154,-0.495495495495495,NaN,1.04477611940299,0.903614457831327,0.40,0.55,0.50,0.49,0.00,0.09,26,0.26,1,0
31,27,95,0,812,533,44,38,29,2,13,36,0.361328125,0.0394477317554239,0.405405405405406,NaN,-0.783582089552235,-0.0602409638554204,0.44,0.48,0.29,0.02,0.13,0.36,11,0.11,0,0
30,23,97,0,840,527,42,34,43,0,20,67,0.263671875,-0.749506903353057,0.705705705705706,NaN,-1.82835820895522,0.301204819277113,0.42,0.43,0.43,0.00,0.20,0.67,15,0.15,0,0
22,29,84,0,840,539,15,21,10,0,42,0,-0.517578125,0.433925049309665,-1.24624624624625,NaN,-1.82835820895522,-0.421686746987948,0.15,0.26,0.10,0.00,0.42,0.00,12,0.12,0,0
12,28,85,0,760,523,11,37,15,37,14,0,-1.494140625,0.236686390532544,-1.0960960960961,NaN,1.15671641791045,0.542168674698794,0.11,0.46,0.15,0.37,0.14,0.00,7,0.07,0,0
45,24,90,0,769,517,47,48,57,16,7,14,1.728515625,-0.552268244575937,-0.345345345345345,NaN,0.820895522388059,0.903614457831327,0.47,0.60,0.57,0.16,0.07,0.14,20,0.20,1,0
41,28,100,0,822,508,41,46,56,0,16,23,1.337890625,0.236686390532544,1.15615615615616,NaN,-1.15671641791045,1.44578313253012,0.41,0.58,0.56,0.00,0.16,0.23,30,0.30,1,0
36,28,94,0,821,557,21,21,0,4,31,7,0.849609375,0.236686390532544,0.255255255255256,NaN,-1.11940298507463,-1.50602409638554,0.21,0.26,0.00,0.04,0.31,0.07,10,0.10,0,0
38,21,87,0,765,516,16,41,38,57,0,0,1.044921875,-1.1439842209073,-0.795795795795795,NaN,0.970149253731342,0.963855421686748,0.16,0.51,0.38,0.57,0.00,0.00,5,0.05,0,0
20,23,94,0,780,525,35,41,39,36,6,34,-0.712890625,-0.749506903353057,0.255255255255256,NaN,0.410447761194031,0.421686746987954,0.35,0.51,0.39,0.36,0.06,0.34,17,0.17,1,0
12,28,95,0,773,548,25,33,8,27,19,48,-1.494140625,0.236686390532544,0.405405405405406,NaN,0.671641791044775,-0.963855421686748,0.25,0.41,0.08,0.27,0.19,0.48,16,0.16,1,0
37,28,91,0,804,555,26,26,0,34,15,18,0.947265625,0.236686390532544,-0.195195195195195,NaN,-0.485074626865668,-1.3855421686747,0.26,0.33,0.00,0.34,0.15,0.18,8,0.08,0,0
14,22,80,0,840,533,30,20,17,0,3,0,-1.298828125,-0.946745562130178,-1.84684684684685,NaN,-1.82835820895522,-0.0602409638554204,0.30,0.25,0.17,0.00,0.03,0.00,6,0.06,0,0
22,28,88,0,801,560,10,20,0,25,18,26,-0.517578125,0.236686390532544,-0.645645645645645,NaN,-0.373134328358208,-1.6867469879518,0.10,0.25,0.00,0.25,0.18,0.26,8,0.08,0,0
19,29,90,0,780,560,22,26,0,21,37,0,-0.810546875,0.433925049309665,-0.345345345345345,NaN,0.410447761194031,-1.6867469879518,0.22,0.33,0.00,0.21,0.37,0.00,11,0.11,0,0
15,20,96,0,765,554,49,37,0,49,0,54,-1.201171875,-1.34122287968442,0.555555555555556,NaN,0.970149253731342,-1.32530120481928,0.49,0.46,0.00,0.49,0.00,0.54,14,0.14,0,0
22,19,85,0,780,507,42,44,70,34,0,13,-0.517578125,-1.53846153846154,-1.0960960960961,NaN,0.410447761194031,1.50602409638554,0.42,0.55,0.70,0.34,0.00,0.13,51,0.51,3,1
19,28,95,0,770,552,48,42,12,65,18,38,-0.810546875,0.236686390532544,0.405405405405406,NaN,0.783582089552239,-1.20481927710843,0.48,0.53,0.12,0.65,0.18,0.38,21,0.21,1,0
38,23,96,0,824,527,13,26,16,1,5,46,1.044921875,-0.749506903353057,0.555555555555556,NaN,-1.23134328358209,0.301204819277113,0.13,0.33,0.16,0.01,0.05,0.46,10,0.10,0,0
36,27,88,0,797,549,28,28,6,7,25,19,0.849609375,0.0394477317554239,-0.645645645645645,NaN,-0.223880597014924,-1.02409638554217,0.28,0.35,0.06,0.07,0.25,0.19,9,0.09,0,0
37,23,87,0,758,516,19,43,56,54,7,3,0.947265625,-0.749506903353057,-0.795795795795795,NaN,1.23134328358209,0.963855421686748,0.19,0.54,0.56,0.54,0.07,0.03,40,0.40,2,1
25,19,86,0,780,560,45,24,4,19,0,30,-0.224609375,-1.53846153846154,-0.945945945945946,NaN,0.410447761194031,-1.6867469879518,0.45,0.30,0.04,0.19,0.00,0.30,12,0.12,0,0
39,23,99,0,810,502,21,41,64,0,0,44,1.142578125,-0.749506903353057,1.00600600600601,NaN,-0.708955223880595,1.80722891566265,0.21,0.51,0.64,0.00,0.00,0.44,9,0.09,0,0
23,23,100,0,780,527,39,42,42,27,6,61,-0.419921875,-0.749506903353057,1.15615615615616,NaN,0.410447761194031,0.301204819277113,0.39,0.53,0.42,0.27,0.06,0.61,47,0.47,2,1
13,28,103,0,837,553,35,24,0,0,16,67,-1.396484375,0.236686390532544,1.60660660660661,NaN,-1.71641791044776,-1.26506024096386,0.35,0.30,0.00,0.00,0.16,0.67,12,0.12,0,0
