Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Defense,Pass_Rush_Technique,Pass_Rush_Strength,Man_to_Man_Defense,Zone_Defense,Bump_and_Run_Defense,Play_Diagnosis,Punishing_Hitter,Endurance,Special_Teams,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_DefenseZ,Pass_Rush_TechniqueZ,Pass_Rush_StrengthZ,Man_to_Man_DefenseZ,Zone_DefenseZ,Bump_and_Run_DefenseZ,Play_DiagnosisZ,Punishing_HitterZ,EnduranceZ,Special_TeamsZ,PeakCur,PeakCurZ,Ability,Draftable
25,20,97,30,810,491,54,28,0,28,27,0,14,11,5,0,30,0,-0.296191819464034,-0.0849858356940512,-1.24789207419899,0.860495436766623,-1.75,-0.270270270270273,0.54,0.35,0.00,0.28,0.27,0.00,0.14,0.11,0.05,0.00,0.30,0.00,9,0.09,0,0
17,22,106,9,760,495,58,41,24,7,27,36,0,39,11,52,0,0,-1.42454160789845,0.481586402266289,0.26981450252951,-1.877444589309,0.333333333333334,-0.630630630630633,0.58,0.51,0.24,0.07,0.27,0.36,0.00,0.39,0.11,0.52,0.00,0.00,30,0.30,1,0
34,23,104,28,725,486,39,55,68,40,16,17,36,28,55,28,66,28,0.973201692524682,0.764872521246459,-0.0674536256323787,0.599739243807041,1.79166666666667,0.180180180180176,0.39,0.69,0.68,0.40,0.16,0.17,0.36,0.28,0.55,0.28,0.66,0.28,49,0.49,2,1
33,21,109,24,751,499,19,38,26,0,28,20,0,3,23,8,0,19,0.832157968970381,0.198300283286119,0.775716694772343,0.078226857887875,0.708333333333333,-0.990990990990994,0.19,0.48,0.26,0.00,0.28,0.20,0.00,0.03,0.23,0.08,0.00,0.19,7,0.07,0,0
27,21,103,10,784,503,50,30,1,1,16,37,0,0,0,47,32,0,-0.0141043723554304,0.198300283286119,-0.236087689713323,-1.7470664928292,-0.666666666666667,-1.35135135135135,0.50,0.38,0.01,0.01,0.16,0.37,0.00,0.00,0.00,0.47,0.32,0.00,12,0.12,0,0
28,22,96,11,810,483,12,17,0,42,42,0,0,4,1,34,13,6,0.126939351198871,0.481586402266289,-1.41652613827993,-1.61668839634941,-1.75,0.450450450450449,0.12,0.21,0.00,0.42,0.42,0.00,0.00,0.04,0.01,0.34,0.13,0.06,5,0.05,0,0
26,15,95,25,760,491,22,33,54,12,0,10,38,0,19,6,61,13,-0.155148095909732,-1.5014164305949,-1.58516020236088,0.208604954367666,0.333333333333334,-0.270270270270273,0.22,0.41,0.54,0.12,0.00,0.10,0.38,0.00,0.19,0.06,0.61,0.13,7,0.07,0,0
21,23,105,25,808,481,45,30,0,33,41,30,18,38,0,6,9,18,-0.860366713681241,0.764872521246459,0.101180438448566,0.208604954367666,-1.66666666666667,0.630630630630633,0.45,0.38,0.00,0.33,0.41,0.30,0.18,0.38,0.00,0.06,0.09,0.18,11,0.11,0,0
24,14,108,9,739,506,16,32,37,0,0,15,0,12,1,0,9,10,-0.437235543018336,-1.78470254957507,0.607082630691399,-1.877444589309,1.20833333333333,-1.62162162162162,0.16,0.40,0.37,0.00,0.00,0.15,0.00,0.12,0.01,0.00,0.09,0.10,6,0.06,0,0
27,21,104,15,739,485,50,50,47,53,15,23,0,54,57,27,8,31,-0.0141043723554304,0.198300283286119,-0.0674536256323787,-1.09517601043025,1.20833333333333,0.270270270270273,0.50,0.63,0.47,0.53,0.15,0.23,0.00,0.54,0.57,0.27,0.08,0.31,16,0.16,1,0
23,16,107,24,787,486,30,30,19,21,0,24,22,26,27,19,36,0,-0.578279266572638,-1.21813031161473,0.438448566610454,0.078226857887875,-0.791666666666668,0.180180180180176,0.30,0.38,0.19,0.21,0.00,0.24,0.22,0.26,0.27,0.19,0.36,0.00,9,0.09,0,0
31,15,103,25,810,489,44,26,0,11,3,23,24,14,38,0,6,26,0.550070521861777,-1.5014164305949,-0.236087689713323,0.208604954367666,-1.75,-0.0900900900900882,0.44,0.33,0.00,0.11,0.03,0.23,0.24,0.14,0.38,0.00,0.06,0.26,9,0.09,0,0
33,21,98,25,760,499,34,38,32,0,13,0,11,17,39,22,28,28,0.832157968970381,0.198300283286119,-1.07925801011804,0.208604954367666,0.333333333333334,-0.990990990990994,0.34,0.48,0.32,0.00,0.13,0.00,0.11,0.17,0.39,0.22,0.28,0.28,11,0.11,0,0
31,24,107,29,740,482,44,50,38,24,16,0,36,24,0,45,52,9,0.550070521861777,1.04815864022663,0.438448566610454,0.730117340286832,1.16666666666666,0.540540540540537,0.44,0.63,0.38,0.24,0.16,0.00,0.36,0.24,0.00,0.45,0.52,0.09,32,0.32,2,0
36,24,102,32,802,489,55,38,0,18,39,10,58,9,21,40,31,0,1.25528913963329,1.04815864022663,-0.404721753794267,1.12125162972621,-1.41666666666667,-0.0900900900900882,0.55,0.48,0.00,0.18,0.39,0.10,0.58,0.09,0.21,0.40,0.31,0.00,15,0.15,0,0
35,24,105,23,801,486,59,36,0,29,36,0,0,29,0,1,18,10,1.11424541607898,1.04815864022663,0.101180438448566,-0.0521512385919164,-1.375,0.180180180180176,0.59,0.45,0.00,0.29,0.36,0.00,0.00,0.29,0.00,0.01,0.18,0.10,8,0.08,0,0
29,24,104,27,789,480,25,33,34,58,63,0,17,12,36,18,20,0,0.267983074753173,1.04815864022663,-0.0674536256323787,0.469361147327249,-0.875,0.720720720720721,0.25,0.41,0.34,0.58,0.63,0.00,0.17,0.12,0.36,0.18,0.20,0.00,12,0.12,0,0
22,24,108,18,774,492,28,33,24,4,39,0,0,28,0,45,22,22,-0.71932299012694,1.04815864022663,0.607082630691399,-0.704041720990873,-0.250000000000002,-0.360360360360361,0.28,0.41,0.24,0.04,0.39,0.00,0.00,0.28,0.00,0.45,0.22,0.22,11,0.11,0,0
34,14,101,30,758,485,51,41,20,39,0,0,17,11,11,0,23,48,0.973201692524682,-1.78470254957507,-0.573355817875212,0.860495436766623,0.416666666666665,0.270270270270273,0.51,0.51,0.20,0.39,0.00,0.00,0.17,0.11,0.11,0.00,0.23,0.48,15,0.15,0,0
35,25,118,29,726,458,30,61,48,72,15,61,0,72,52,47,60,0,1.11424541607898,1.3314447592068,2.29342327150084,0.730117340286832,1.75,2.7027027027027,0.30,0.76,0.48,0.72,0.15,0.61,0.00,0.72,0.52,0.47,0.60,0.00,43,0.43,2,1
28,21,111,26,747,489,40,49,50,18,17,24,41,41,10,6,17,22,0.126939351198871,0.198300283286119,1.11298482293423,0.338983050847458,0.875,-0.0900900900900882,0.40,0.61,0.50,0.18,0.17,0.24,0.41,0.41,0.10,0.06,0.17,0.22,42,0.42,2,1
28,14,108,29,803,502,26,24,0,0,0,27,9,0,35,0,54,12,0.126939351198871,-1.78470254957507,0.607082630691399,0.730117340286832,-1.45833333333333,-1.26126126126126,0.26,0.30,0.00,0.00,0.00,0.27,0.09,0.00,0.35,0.00,0.54,0.12,8,0.08,0,0
23,16,108,26,766,505,53,40,30,0,2,16,9,38,5,10,39,3,-0.578279266572638,-1.21813031161473,0.607082630691399,0.338983050847458,0.0833333333333316,-1.53153153153153,0.53,0.50,0.30,0.00,0.02,0.16,0.09,0.38,0.05,0.10,0.39,0.03,14,0.14,0,0
23,18,99,35,775,490,45,36,21,14,0,44,8,0,7,36,0,31,-0.578279266572638,-0.651558073654391,-0.910623946037101,1.51238591916558,-0.291666666666668,-0.180180180180184,0.45,0.45,0.21,0.14,0.00,0.44,0.08,0.00,0.07,0.36,0.00,0.31,9,0.09,0,0
31,23,110,16,747,486,40,47,52,11,45,48,16,8,27,4,0,12,0.550070521861777,0.764872521246459,0.944350758853287,-0.964797913950456,0.875,0.180180180180176,0.40,0.59,0.52,0.11,0.45,0.48,0.16,0.08,0.27,0.04,0.00,0.12,37,0.37,2,0
17,23,106,29,754,492,43,44,55,8,35,0,35,22,21,52,13,0,-1.42454160789845,0.764872521246459,0.26981450252951,0.730117340286832,0.583333333333332,-0.360360360360361,0.43,0.55,0.55,0.08,0.35,0.00,0.35,0.22,0.21,0.52,0.13,0.00,48,0.48,2,1
30,22,99,22,810,485,37,25,0,2,27,7,21,0,23,34,0,25,0.409026798307475,0.481586402266289,-0.910623946037101,-0.182529335071708,-1.75,0.270270270270273,0.37,0.31,0.00,0.02,0.27,0.07,0.21,0.00,0.23,0.34,0.00,0.25,8,0.08,0,0
22,20,99,11,738,480,54,47,65,46,3,3,0,30,0,18,39,66,-0.71932299012694,-0.0849858356940512,-0.910623946037101,-1.61668839634941,1.25,0.720720720720721,0.54,0.59,0.65,0.46,0.03,0.03,0.00,0.30,0.00,0.18,0.39,0.66,34,0.34,2,0
45,17,104,30,792,492,46,36,0,5,0,5,33,33,21,8,10,27,2.524682651622,-0.934844192634561,-0.0674536256323787,0.860495436766623,-1,-0.360360360360361,0.46,0.45,0.00,0.05,0.00,0.05,0.33,0.33,0.21,0.08,0.10,0.27,9,0.09,0,0
21,18,104,11,810,498,53,25,0,14,23,43,0,48,15,20,47,0,-0.860366713681241,-0.651558073654391,-0.0674536256323787,-1.61668839634941,-1.75,-0.900900900900906,0.53,0.31,0.00,0.14,0.23,0.43,0.00,0.48,0.15,0.20,0.47,0.00,10,0.10,0,0
29,23,101,21,761,491,46,42,17,13,41,0,41,59,36,26,0,0,0.267983074753173,0.764872521246459,-0.573355817875212,-0.312907431551499,0.291666666666664,-0.270270270270273,0.46,0.53,0.17,0.13,0.41,0.00,0.41,0.59,0.36,0.26,0.00,0.00,16,0.16,1,0
20,16,104,27,777,502,47,30,4,3,0,6,3,18,0,26,0,2,-1.00141043723554,-1.21813031161473,-0.0674536256323787,0.469361147327249,-0.374999999999999,-1.26126126126126,0.47,0.38,0.04,0.03,0.00,0.06,0.03,0.18,0.00,0.26,0.00,0.02,11,0.11,0,0
32,23,101,21,748,486,37,45,40,29,49,0,0,48,45,21,0,0,0.691114245416079,0.764872521246459,-0.573355817875212,-0.312907431551499,0.83333333333333,0.180180180180176,0.37,0.56,0.40,0.29,0.49,0.00,0.00,0.48,0.45,0.21,0.00,0.00,17,0.17,1,0
22,21,108,16,799,506,32,25,1,0,20,27,0,13,17,40,33,12,-0.71932299012694,0.198300283286119,0.607082630691399,-0.964797913950456,-1.29166666666667,-1.62162162162162,0.32,0.31,0.01,0.00,0.20,0.27,0.00,0.13,0.17,0.40,0.33,0.12,11,0.11,0,0
24,17,100,18,760,491,45,38,37,17,22,14,3,30,12,5,59,6,-0.437235543018336,-0.934844192634561,-0.741989881956156,-0.704041720990873,0.333333333333334,-0.270270270270273,0.45,0.48,0.37,0.17,0.22,0.14,0.03,0.30,0.12,0.05,0.59,0.06,34,0.34,2,0
22,21,112,32,760,482,37,46,59,42,31,29,24,40,22,0,16,34,-0.71932299012694,0.198300283286119,1.28161888701518,1.12125162972621,0.333333333333334,0.540540540540537,0.37,0.58,0.59,0.42,0.31,0.29,0.24,0.40,0.22,0.00,0.16,0.34,19,0.19,1,0
25,22,107,29,790,506,51,38,30,0,40,16,35,48,14,16,10,51,-0.296191819464034,0.481586402266289,0.438448566610454,0.730117340286832,-0.916666666666669,-1.62162162162162,0.51,0.48,0.30,0.00,0.40,0.16,0.35,0.48,0.14,0.16,0.10,0.51,18,0.18,1,0
24,21,101,25,805,489,31,25,0,13,22,36,6,0,47,30,0,9,-0.437235543018336,0.198300283286119,-0.573355817875212,0.208604954367666,-1.54166666666667,-0.0900900900900882,0.31,0.31,0.00,0.13,0.22,0.36,0.06,0.00,0.47,0.30,0.00,0.09,7,0.07,0,0
30,25,110,34,776,501,49,40,0,0,44,4,26,43,0,13,0,0,0.409026798307475,1.3314447592068,0.944350758853287,1.38200782268579,-0.333333333333334,-1.17117117117117,0.49,0.50,0.00,0.00,0.44,0.04,0.26,0.43,0.00,0.13,0.00,0.00,11,0.11,0,0
18,25,113,9,780,480,54,42,9,63,45,32,0,66,59,28,44,66,-1.28349788434415,1.3314447592068,1.45025295109612,-1.877444589309,-0.5,0.720720720720721,0.54,0.53,0.09,0.63,0.45,0.32,0.00,0.66,0.59,0.28,0.44,0.66,22,0.22,1,0
27,15,109,29,754,483,56,48,33,36,0,35,16,0,33,27,43,0,-0.0141043723554304,-1.5014164305949,0.775716694772343,0.730117340286832,0.583333333333332,0.450450450450449,0.56,0.60,0.33,0.36,0.00,0.35,0.16,0.00,0.33,0.27,0.43,0.00,61,0.61,3,1
20,17,105,19,810,506,52,23,0,0,8,7,0,35,14,0,1,7,-1.00141043723554,-0.934844192634561,0.101180438448566,-0.573663624511082,-1.75,-1.62162162162162,0.52,0.29,0.00,0.00,0.08,0.07,0.00,0.35,0.14,0.00,0.01,0.07,11,0.11,0,0
22,15,102,11,786,479,45,28,0,53,0,0,0,13,34,19,44,0,-0.71932299012694,-1.5014164305949,-0.404721753794267,-1.61668839634941,-0.750000000000003,0.81081081081081,0.45,0.35,0.00,0.53,0.00,0.00,0.00,0.13,0.34,0.19,0.44,0.00,9,0.09,0,0
23,18,110,33,737,491,48,49,20,1,0,20,0,11,46,6,33,0,-0.578279266572638,-0.651558073654391,0.944350758853287,1.251629726206,1.29166666666667,-0.270270270270273,0.48,0.61,0.20,0.01,0.00,0.20,0.00,0.11,0.46,0.06,0.33,0.00,32,0.32,2,0
27,21,106,21,770,485,39,38,13,28,25,3,23,1,22,25,43,0,-0.0141043723554304,0.198300283286119,0.26981450252951,-0.312907431551499,-0.0833333333333353,0.270270270270273,0.39,0.48,0.13,0.28,0.25,0.03,0.23,0.01,0.22,0.25,0.43,0.00,12,0.12,0,0
25,21,97,22,789,476,33,28,0,50,3,0,9,0,5,35,1,15,-0.296191819464034,0.198300283286119,-1.24789207419899,-0.182529335071708,-0.875,1.08108108108108,0.33,0.35,0.00,0.50,0.03,0.00,0.09,0.00,0.05,0.35,0.01,0.15,11,0.11,0,0
24,15,105,27,747,499,59,47,66,0,0,0,0,37,23,0,0,29,-0.437235543018336,-1.5014164305949,0.101180438448566,0.469361147327249,0.875,-0.990990990990994,0.59,0.59,0.66,0.00,0.00,0.00,0.00,0.37,0.23,0.00,0.00,0.29,26,0.26,1,0
30,22,113,24,741,506,29,49,52,0,36,41,64,45,37,15,66,59,0.409026798307475,0.481586402266289,1.45025295109612,0.078226857887875,1.125,-1.62162162162162,0.29,0.61,0.52,0.00,0.36,0.41,0.64,0.45,0.37,0.15,0.66,0.59,52,0.52,3,1
26,14,97,19,745,474,30,39,66,60,0,0,1,11,39,0,10,10,-0.155148095909732,-1.78470254957507,-1.24789207419899,-0.573663624511082,0.958333333333331,1.26126126126126,0.30,0.49,0.66,0.60,0.00,0.00,0.01,0.11,0.39,0.00,0.10,0.10,13,0.13,0,0
24,21,106,24,807,481,32,28,0,15,29,2,39,14,26,0,24,9,-0.437235543018336,0.198300283286119,0.26981450252951,0.078226857887875,-1.625,0.630630630630633,0.32,0.35,0.00,0.15,0.29,0.02,0.39,0.14,0.26,0.00,0.24,0.09,9,0.09,0,0
21,20,102,27,739,489,47,49,47,7,0,15,31,66,33,53,25,66,-0.860366713681241,-0.0849858356940512,-0.404721753794267,0.469361147327249,1.20833333333333,-0.0900900900900882,0.47,0.61,0.47,0.07,0.00,0.15,0.31,0.66,0.33,0.53,0.25,0.66,37,0.37,2,0
28,21,107,31,765,486,57,48,17,62,22,49,42,13,23,17,0,26,0.126939351198871,0.198300283286119,0.438448566610454,0.990873533246415,0.124999999999997,0.180180180180176,0.57,0.60,0.17,0.62,0.22,0.49,0.42,0.13,0.23,0.17,0.00,0.26,19,0.19,1,0
27,20,99,27,760,469,38,38,2,23,16,0,4,0,9,0,0,0,-0.0141043723554304,-0.0849858356940512,-0.910623946037101,0.469361147327249,0.333333333333334,1.71171171171171,0.38,0.48,0.02,0.23,0.16,0.00,0.04,0.00,0.09,0.00,0.00,0.00,8,0.08,0,0
29,18,104,15,810,488,40,26,0,13,0,39,46,21,0,0,0,39,0.267983074753173,-0.651558073654391,-0.0674536256323787,-1.09517601043025,-1.75,0,0.40,0.33,0.00,0.13,0.00,0.39,0.46,0.21,0.00,0.00,0.00,0.39,8,0.08,0,0
20,15,108,30,779,493,41,33,26,22,0,12,33,3,0,22,0,0,-1.00141043723554,-1.5014164305949,0.607082630691399,0.860495436766623,-0.458333333333335,-0.450450450450449,0.41,0.41,0.26,0.22,0.00,0.12,0.33,0.03,0.00,0.22,0.00,0.00,10,0.10,0,0
23,21,105,23,775,475,43,40,16,66,16,41,0,66,25,15,35,42,-0.578279266572638,0.198300283286119,0.101180438448566,-0.0521512385919164,-0.291666666666668,1.17117117117117,0.43,0.50,0.16,0.66,0.16,0.41,0.00,0.66,0.25,0.15,0.35,0.42,15,0.15,0,0
28,21,106,20,810,497,26,24,0,4,23,0,10,16,21,25,15,0,0.126939351198871,0.198300283286119,0.26981450252951,-0.443285528031291,-1.75,-0.81081081081081,0.26,0.30,0.00,0.04,0.23,0.00,0.10,0.16,0.21,0.25,0.15,0.00,10,0.10,0,0
42,18,106,34,730,478,54,56,29,17,0,3,47,57,13,15,5,0,2.1015514809591,-0.651558073654391,0.26981450252951,1.38200782268579,1.58333333333333,0.900900900900898,0.54,0.70,0.29,0.17,0.00,0.03,0.47,0.57,0.13,0.15,0.05,0.00,36,0.36,2,0
14,21,94,28,799,506,54,24,7,0,31,0,23,0,2,11,12,8,-1.84767277856135,0.198300283286119,-1.75379426644182,0.599739243807041,-1.29166666666667,-1.62162162162162,0.54,0.30,0.07,0.00,0.31,0.00,0.23,0.00,0.02,0.11,0.12,0.08,12,0.12,0,0
44,21,105,21,729,468,24,52,25,21,26,17,0,47,32,14,5,21,2.3836389280677,0.198300283286119,0.101180438448566,-0.312907431551499,1.625,1.8018018018018,0.24,0.65,0.25,0.21,0.26,0.17,0.00,0.47,0.32,0.14,0.05,0.21,61,0.61,3,1
21,23,103,13,810,506,65,27,0,0,45,0,0,0,0,36,0,0,-0.860366713681241,0.764872521246459,-0.236087689713323,-1.35593220338983,-1.75,-1.62162162162162,0.65,0.34,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.36,0.00,0.00,8,0.08,0,0
30,16,97,32,768,478,44,38,2,36,0,12,30,1,54,18,17,11,0.409026798307475,-1.21813031161473,-1.24789207419899,1.12125162972621,0,0.900900900900898,0.44,0.48,0.02,0.36,0.00,0.12,0.30,0.01,0.54,0.18,0.17,0.11,13,0.13,0,0
23,18,104,27,746,486,42,44,48,12,13,0,33,13,0,0,37,10,-0.578279266572638,-0.651558073654391,-0.0674536256323787,0.469361147327249,0.916666666666666,0.180180180180176,0.42,0.55,0.48,0.12,0.13,0.00,0.33,0.13,0.00,0.00,0.37,0.10,14,0.14,0,0
30,20,104,19,805,496,45,27,0,0,29,45,2,0,9,0,31,65,0.409026798307475,-0.0849858356940512,-0.0674536256323787,-0.573663624511082,-1.54166666666667,-0.720720720720721,0.45,0.34,0.00,0.00,0.29,0.45,0.02,0.00,0.09,0.00,0.31,0.65,8,0.08,0,0
35,21,101,30,784,488,33,35,6,7,25,8,38,5,23,17,42,9,1.11424541607898,0.198300283286119,-0.573355817875212,0.860495436766623,-0.666666666666667,0,0.33,0.44,0.06,0.07,0.25,0.08,0.38,0.05,0.23,0.17,0.42,0.09,11,0.11,0,0
20,23,104,27,744,474,25,42,17,52,26,17,46,27,23,7,0,0,-1.00141043723554,0.764872521246459,-0.0674536256323787,0.469361147327249,0.999999999999997,1.26126126126126,0.25,0.53,0.17,0.52,0.26,0.17,0.46,0.27,0.23,0.07,0.00,0.00,14,0.14,0,0
24,16,94,23,794,506,29,21,0,0,0,0,33,0,14,13,0,8,-0.437235543018336,-1.21813031161473,-1.75379426644182,-0.0521512385919164,-1.08333333333334,-1.62162162162162,0.29,0.26,0.00,0.00,0.00,0.00,0.33,0.00,0.14,0.13,0.00,0.08,6,0.06,0,0
21,18,103,29,755,486,25,36,37,1,0,0,27,0,0,44,14,17,-0.860366713681241,-0.651558073654391,-0.236087689713323,0.730117340286832,0.541666666666666,0.180180180180176,0.25,0.45,0.37,0.01,0.00,0.00,0.27,0.00,0.00,0.44,0.14,0.17,18,0.18,1,0
38,21,108,27,743,505,56,51,27,0,29,23,2,62,55,18,66,4,1.53737658674189,0.198300283286119,0.607082630691399,0.469361147327249,1.04166666666667,-1.53153153153153,0.56,0.64,0.27,0.00,0.29,0.23,0.02,0.62,0.55,0.18,0.66,0.04,49,0.49,2,1
18,16,104,32,759,492,26,30,0,0,10,0,17,30,0,0,12,0,-1.28349788434415,-1.21813031161473,-0.0674536256323787,1.12125162972621,0.374999999999999,-0.360360360360361,0.26,0.38,0.00,0.00,0.10,0.00,0.17,0.30,0.00,0.00,0.12,0.00,10,0.10,0,0
24,19,111,22,773,475,59,43,1,60,18,62,0,3,18,0,0,40,-0.437235543018336,-0.368271954674221,1.11298482293423,-0.182529335071708,-0.208333333333336,1.17117117117117,0.59,0.54,0.01,0.60,0.18,0.62,0.00,0.03,0.18,0.00,0.00,0.40,17,0.17,1,0
23,21,112,18,761,489,58,45,18,11,31,26,0,63,0,0,11,63,-0.578279266572638,0.198300283286119,1.28161888701518,-0.704041720990873,0.291666666666664,-0.0900900900900882,0.58,0.56,0.18,0.11,0.31,0.26,0.00,0.63,0.00,0.00,0.11,0.63,22,0.22,1,0
25,23,106,30,780,506,51,38,7,0,38,36,20,0,20,41,0,0,-0.296191819464034,0.764872521246459,0.26981450252951,0.860495436766623,-0.5,-1.62162162162162,0.51,0.48,0.07,0.00,0.38,0.36,0.20,0.00,0.20,0.41,0.00,0.00,15,0.15,0,0
24,14,104,30,781,486,60,38,12,20,0,4,10,13,12,13,0,0,-0.437235543018336,-1.78470254957507,-0.0674536256323787,0.860495436766623,-0.541666666666666,0.180180180180176,0.60,0.48,0.12,0.20,0.00,0.04,0.10,0.13,0.12,0.13,0.00,0.00,17,0.17,1,0
26,14,104,19,764,477,32,37,19,66,0,11,58,33,55,0,43,66,-0.155148095909732,-1.78470254957507,-0.0674536256323787,-0.573663624511082,0.166666666666667,0.990990990990994,0.32,0.46,0.19,0.66,0.00,0.11,0.58,0.33,0.55,0.00,0.43,0.66,11,0.11,0,0
32,21,115,30,802,472,44,37,0,36,6,4,4,0,0,15,52,0,0.691114245416079,0.198300283286119,1.78752107925801,0.860495436766623,-1.41666666666667,1.44144144144144,0.44,0.46,0.00,0.36,0.06,0.04,0.04,0.00,0.00,0.15,0.52,0.00,11,0.11,0,0
27,18,104,8,749,484,27,37,21,16,14,13,0,54,0,0,37,0,-0.0141043723554304,-0.651558073654391,-0.0674536256323787,-2.00782268578879,0.791666666666665,0.360360360360361,0.27,0.46,0.21,0.16,0.14,0.13,0.00,0.54,0.00,0.00,0.37,0.00,9,0.09,0,0
31,17,109,27,765,487,23,41,31,64,17,67,30,50,58,0,67,45,0.550070521861777,-0.934844192634561,0.775716694772343,0.469361147327249,0.124999999999997,0.0900900900900882,0.23,0.51,0.31,0.64,0.17,0.67,0.30,0.50,0.58,0.00,0.67,0.45,12,0.12,0,0
36,27,104,28,748,471,25,48,31,29,48,3,40,50,56,0,13,15,1.25528913963329,1.89801699716714,-0.0674536256323787,0.599739243807041,0.83333333333333,1.53153153153153,0.25,0.60,0.31,0.29,0.48,0.03,0.40,0.50,0.56,0.00,0.13,0.15,26,0.26,1,0
34,16,116,32,760,483,59,52,37,43,2,64,43,18,67,19,65,30,0.973201692524682,-1.21813031161473,1.95615514333895,1.12125162972621,0.333333333333334,0.450450450450449,0.59,0.65,0.37,0.43,0.02,0.64,0.43,0.18,0.67,0.19,0.65,0.30,54,0.54,3,1
38,17,94,21,772,486,20,28,4,3,15,0,5,0,67,16,0,20,1.53737658674189,-0.934844192634561,-1.75379426644182,-0.312907431551499,-0.166666666666667,0.180180180180176,0.20,0.35,0.04,0.03,0.15,0.00,0.05,0.00,0.67,0.16,0.00,0.20,6,0.06,0,0
28,16,107,28,757,492,53,42,7,2,0,13,25,0,0,5,25,0,0.126939351198871,-1.21813031161473,0.438448566610454,0.599739243807041,0.458333333333331,-0.360360360360361,0.53,0.53,0.07,0.02,0.00,0.13,0.25,0.00,0.00,0.05,0.25,0.00,16,0.16,1,0
28,22,103,27,768,502,44,39,43,0,29,18,19,0,24,23,8,6,0.126939351198871,0.481586402266289,-0.236087689713323,0.469361147327249,0,-1.26126126126126,0.44,0.49,0.43,0.00,0.29,0.18,0.19,0.00,0.24,0.23,0.08,0.06,10,0.10,0,0
34,18,108,33,760,481,55,50,25,64,0,13,63,61,59,36,66,67,0.973201692524682,-0.651558073654391,0.607082630691399,1.251629726206,0.333333333333334,0.630630630630633,0.55,0.63,0.25,0.64,0.00,0.13,0.63,0.61,0.59,0.36,0.66,0.67,34,0.34,2,0
21,24,96,27,749,494,39,41,41,0,64,0,34,22,37,17,0,4,-0.860366713681241,1.04815864022663,-1.41652613827993,0.469361147327249,0.791666666666665,-0.540540540540545,0.39,0.51,0.41,0.00,0.64,0.00,0.34,0.22,0.37,0.17,0.00,0.04,13,0.13,0,0
26,17,106,18,757,485,47,42,22,38,0,0,5,33,38,24,0,19,-0.155148095909732,-0.934844192634561,0.26981450252951,-0.704041720990873,0.458333333333331,0.270270270270273,0.47,0.53,0.22,0.38,0.00,0.00,0.05,0.33,0.38,0.24,0.00,0.19,23,0.23,1,0
37,24,110,39,772,473,25,46,8,67,11,41,43,67,67,52,67,54,1.39633286318759,1.04815864022663,0.944350758853287,2.03389830508475,-0.166666666666667,1.35135135135135,0.25,0.58,0.08,0.67,0.11,0.41,0.43,0.67,0.67,0.52,0.67,0.54,37,0.37,2,0
31,21,105,18,798,477,43,33,0,44,21,29,10,10,60,11,0,67,0.550070521861777,0.198300283286119,0.101180438448566,-0.704041720990873,-1.25,0.990990990990994,0.43,0.41,0.00,0.44,0.21,0.29,0.10,0.10,0.60,0.11,0.00,0.67,9,0.09,0,0
20,18,105,25,743,500,51,45,50,0,0,25,39,38,10,40,6,10,-1.00141043723554,-0.651558073654391,0.101180438448566,0.208604954367666,1.04166666666667,-1.08108108108108,0.51,0.56,0.50,0.00,0.00,0.25,0.39,0.38,0.10,0.40,0.06,0.10,41,0.41,2,1
13,21,104,30,782,486,51,33,24,6,26,15,11,13,0,17,0,0,-1.98871650211566,0.198300283286119,-0.0674536256323787,0.860495436766623,-0.583333333333336,0.180180180180176,0.51,0.41,0.24,0.06,0.26,0.15,0.11,0.13,0.00,0.17,0.00,0.00,17,0.17,1,0
22,26,104,27,748,490,20,42,46,22,53,32,35,10,60,8,15,2,-0.71932299012694,1.61473087818697,-0.0674536256323787,0.469361147327249,0.83333333333333,-0.180180180180184,0.20,0.53,0.46,0.22,0.53,0.32,0.35,0.10,0.60,0.08,0.15,0.02,22,0.22,1,0
29,18,103,21,810,506,52,26,0,0,3,10,17,0,18,12,15,16,0.267983074753173,-0.651558073654391,-0.236087689713323,-0.312907431551499,-1.75,-1.62162162162162,0.52,0.33,0.00,0.00,0.03,0.10,0.17,0.00,0.18,0.12,0.15,0.16,9,0.09,0,0
26,16,93,7,788,493,52,27,0,0,0,0,0,0,39,15,6,62,-0.155148095909732,-1.21813031161473,-1.92242833052277,-2.13820078226858,-0.833333333333334,-0.450450450450449,0.52,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.15,0.06,0.62,8,0.08,0,0
31,25,112,23,776,490,34,41,4,53,38,8,24,65,27,30,8,61,0.550070521861777,1.3314447592068,1.28161888701518,-0.0521512385919164,-0.333333333333334,-0.180180180180184,0.34,0.51,0.04,0.53,0.38,0.08,0.24,0.65,0.27,0.30,0.08,0.61,14,0.14,0,0
